filename,filepath,x,y,split
val_00776.png,data/raw/images/val/val_00776.png,18,43,val
val_00777.png,data/raw/images/val/val_00777.png,29,14,val
val_00778.png,data/raw/images/val/val_00778.png,35,43,val
val_00779.png,data/raw/images/val/val_00779.png,26,12,val
val_00780.png,data/raw/images/val/val_00780.png,13,36,val
val_00781.png,data/raw/images/val/val_00781.png,47,29,val
val_00782.png,data/raw/images/val/val_00782.png,38,46,val
val_00783.png,data/raw/images/val/val_00783.png,12,15,val
val_00784.png,data/raw/images/val/val_00784.png,43,6,val
val_00785.png,data/raw/images/val/val_00785.png,47,26,val
val_00786.png,data/raw/images/val/val_00786.png,44,34,val
val_00787.png,data/raw/images/val/val_00787.png,14,27,val
val_00788.png,data/raw/images/val/val_00788.png,34,6,val
val_00789.png,data/raw/images/val/val_00789.png,49,45,val
val_00790.png,data/raw/images/val/val_00790.png,49,45,val
val_00791.png,data/raw/images/val/val_00791.png,19,31,val
val_00792.png,data/raw/images/val/val_00792.png,37,39,val
val_00793.png,data/raw/images/val/val_00793.png,31,25,val
val_00794.png,data/raw/images/val/val_00794.png,38,19,val
val_00795.png,data/raw/images/val/val_00795.png,17,49,val
val_00796.png,data/raw/images/val/val_00796.png,14,21,val
val_00797.png,data/raw/images/val/val_00797.png,21,20,val
val_00798.png,data/raw/images/val/val_00798.png,1,39,val
val_00799.png,data/raw/images/val/val_00799.png,42,17,val
val_00800.png,data/raw/images/val/val_00800.png,22,12,val
val_00801.png,data/raw/images/val/val_00801.png,40,8,val
val_00802.png,data/raw/images/val/val_00802.png,48,6,val
val_00803.png,data/raw/images/val/val_00803.png,40,0,val
val_00804.png,data/raw/images/val/val_00804.png,1,3,val
val_00805.png,data/raw/images/val/val_00805.png,13,31,val
val_00806.png,data/raw/images/val/val_00806.png,35,1,val
val_00807.png,data/raw/images/val/val_00807.png,39,49,val
val_00808.png,data/raw/images/val/val_00808.png,13,19,val
val_00809.png,data/raw/images/val/val_00809.png,24,41,val
val_00810.png,data/raw/images/val/val_00810.png,48,7,val
val_00811.png,data/raw/images/val/val_00811.png,27,45,val
val_00812.png,data/raw/images/val/val_00812.png,20,22,val
val_00813.png,data/raw/images/val/val_00813.png,31,7,val
val_00814.png,data/raw/images/val/val_00814.png,30,36,val
val_00815.png,data/raw/images/val/val_00815.png,15,39,val
val_00816.png,data/raw/images/val/val_00816.png,41,26,val
val_00817.png,data/raw/images/val/val_00817.png,39,40,val
val_00818.png,data/raw/images/val/val_00818.png,17,34,val
val_00819.png,data/raw/images/val/val_00819.png,48,14,val
val_00820.png,data/raw/images/val/val_00820.png,26,16,val
val_00821.png,data/raw/images/val/val_00821.png,39,1,val
val_00822.png,data/raw/images/val/val_00822.png,48,49,val
val_00823.png,data/raw/images/val/val_00823.png,30,36,val
val_00824.png,data/raw/images/val/val_00824.png,40,40,val
val_00825.png,data/raw/images/val/val_00825.png,33,33,val
val_00826.png,data/raw/images/val/val_00826.png,2,16,val
val_00827.png,data/raw/images/val/val_00827.png,13,13,val
val_00828.png,data/raw/images/val/val_00828.png,45,37,val
val_00829.png,data/raw/images/val/val_00829.png,34,0,val
val_00830.png,data/raw/images/val/val_00830.png,47,28,val
val_00831.png,data/raw/images/val/val_00831.png,3,32,val
val_00832.png,data/raw/images/val/val_00832.png,16,27,val
val_00833.png,data/raw/images/val/val_00833.png,49,25,val
val_00834.png,data/raw/images/val/val_00834.png,7,33,val
val_00835.png,data/raw/images/val/val_00835.png,17,30,val
val_00836.png,data/raw/images/val/val_00836.png,26,15,val
val_00837.png,data/raw/images/val/val_00837.png,9,39,val
val_00838.png,data/raw/images/val/val_00838.png,11,21,val
val_00839.png,data/raw/images/val/val_00839.png,15,11,val
val_00840.png,data/raw/images/val/val_00840.png,10,19,val
val_00841.png,data/raw/images/val/val_00841.png,0,26,val
val_00842.png,data/raw/images/val/val_00842.png,2,11,val
val_00843.png,data/raw/images/val/val_00843.png,29,8,val
val_00844.png,data/raw/images/val/val_00844.png,36,0,val
val_00845.png,data/raw/images/val/val_00845.png,41,48,val
val_00846.png,data/raw/images/val/val_00846.png,3,14,val
val_00847.png,data/raw/images/val/val_00847.png,26,7,val
val_00848.png,data/raw/images/val/val_00848.png,22,14,val
val_00849.png,data/raw/images/val/val_00849.png,26,30,val
val_00850.png,data/raw/images/val/val_00850.png,38,46,val
val_00851.png,data/raw/images/val/val_00851.png,7,29,val
val_00852.png,data/raw/images/val/val_00852.png,41,17,val
val_00853.png,data/raw/images/val/val_00853.png,3,46,val
val_00854.png,data/raw/images/val/val_00854.png,42,21,val
val_00855.png,data/raw/images/val/val_00855.png,2,14,val
val_00856.png,data/raw/images/val/val_00856.png,34,46,val
val_00857.png,data/raw/images/val/val_00857.png,37,32,val
val_00858.png,data/raw/images/val/val_00858.png,13,47,val
val_00859.png,data/raw/images/val/val_00859.png,0,48,val
val_00860.png,data/raw/images/val/val_00860.png,25,7,val
val_00861.png,data/raw/images/val/val_00861.png,49,15,val
val_00862.png,data/raw/images/val/val_00862.png,37,9,val
val_00863.png,data/raw/images/val/val_00863.png,41,36,val
val_00864.png,data/raw/images/val/val_00864.png,25,27,val
val_00865.png,data/raw/images/val/val_00865.png,11,19,val
val_00866.png,data/raw/images/val/val_00866.png,48,13,val
val_00867.png,data/raw/images/val/val_00867.png,45,34,val
val_00868.png,data/raw/images/val/val_00868.png,28,11,val
val_00869.png,data/raw/images/val/val_00869.png,17,43,val
val_00870.png,data/raw/images/val/val_00870.png,1,1,val
val_00871.png,data/raw/images/val/val_00871.png,16,9,val
val_00872.png,data/raw/images/val/val_00872.png,17,21,val
val_00873.png,data/raw/images/val/val_00873.png,18,0,val
val_00874.png,data/raw/images/val/val_00874.png,23,35,val
val_00875.png,data/raw/images/val/val_00875.png,24,35,val
val_00876.png,data/raw/images/val/val_00876.png,30,30,val
val_00877.png,data/raw/images/val/val_00877.png,1,18,val
val_00878.png,data/raw/images/val/val_00878.png,11,9,val
val_00879.png,data/raw/images/val/val_00879.png,30,44,val
val_00880.png,data/raw/images/val/val_00880.png,21,22,val
val_00881.png,data/raw/images/val/val_00881.png,22,14,val
val_00882.png,data/raw/images/val/val_00882.png,25,2,val
val_00883.png,data/raw/images/val/val_00883.png,22,19,val
val_00884.png,data/raw/images/val/val_00884.png,44,39,val
val_00885.png,data/raw/images/val/val_00885.png,38,7,val
val_00886.png,data/raw/images/val/val_00886.png,17,40,val
val_00887.png,data/raw/images/val/val_00887.png,5,26,val
val_00888.png,data/raw/images/val/val_00888.png,35,14,val
val_00889.png,data/raw/images/val/val_00889.png,36,4,val
val_00890.png,data/raw/images/val/val_00890.png,38,8,val
val_00891.png,data/raw/images/val/val_00891.png,6,40,val
val_00892.png,data/raw/images/val/val_00892.png,19,9,val
val_00893.png,data/raw/images/val/val_00893.png,25,3,val
val_00894.png,data/raw/images/val/val_00894.png,37,23,val
val_00895.png,data/raw/images/val/val_00895.png,13,40,val
val_00896.png,data/raw/images/val/val_00896.png,0,16,val
val_00897.png,data/raw/images/val/val_00897.png,44,23,val
val_00898.png,data/raw/images/val/val_00898.png,26,6,val
val_00899.png,data/raw/images/val/val_00899.png,8,42,val
val_00900.png,data/raw/images/val/val_00900.png,34,11,val
val_00901.png,data/raw/images/val/val_00901.png,20,2,val
val_00902.png,data/raw/images/val/val_00902.png,14,20,val
val_00903.png,data/raw/images/val/val_00903.png,9,32,val
val_00904.png,data/raw/images/val/val_00904.png,45,5,val
val_00905.png,data/raw/images/val/val_00905.png,1,28,val
val_00906.png,data/raw/images/val/val_00906.png,39,32,val
val_00907.png,data/raw/images/val/val_00907.png,3,3,val
val_00908.png,data/raw/images/val/val_00908.png,28,36,val
val_00909.png,data/raw/images/val/val_00909.png,19,40,val
val_00910.png,data/raw/images/val/val_00910.png,22,44,val
val_00911.png,data/raw/images/val/val_00911.png,17,48,val
val_00912.png,data/raw/images/val/val_00912.png,24,0,val
val_00913.png,data/raw/images/val/val_00913.png,14,33,val
val_00914.png,data/raw/images/val/val_00914.png,47,19,val
val_00915.png,data/raw/images/val/val_00915.png,36,26,val
val_00916.png,data/raw/images/val/val_00916.png,21,4,val
val_00917.png,data/raw/images/val/val_00917.png,33,38,val
val_00918.png,data/raw/images/val/val_00918.png,2,16,val
val_00919.png,data/raw/images/val/val_00919.png,23,23,val
val_00920.png,data/raw/images/val/val_00920.png,2,44,val
val_00921.png,data/raw/images/val/val_00921.png,6,24,val
val_00922.png,data/raw/images/val/val_00922.png,2,14,val
val_00923.png,data/raw/images/val/val_00923.png,28,49,val
val_00924.png,data/raw/images/val/val_00924.png,28,9,val
val_00925.png,data/raw/images/val/val_00925.png,31,22,val
val_00926.png,data/raw/images/val/val_00926.png,38,8,val
val_00927.png,data/raw/images/val/val_00927.png,36,39,val
val_00928.png,data/raw/images/val/val_00928.png,13,3,val
val_00929.png,data/raw/images/val/val_00929.png,19,27,val
val_00930.png,data/raw/images/val/val_00930.png,13,43,val
val_00931.png,data/raw/images/val/val_00931.png,33,12,val
val_00932.png,data/raw/images/val/val_00932.png,30,32,val
val_00933.png,data/raw/images/val/val_00933.png,38,27,val
val_00934.png,data/raw/images/val/val_00934.png,24,31,val
val_00935.png,data/raw/images/val/val_00935.png,8,27,val
val_00936.png,data/raw/images/val/val_00936.png,30,16,val
val_00937.png,data/raw/images/val/val_00937.png,22,12,val
val_00938.png,data/raw/images/val/val_00938.png,9,15,val
val_00939.png,data/raw/images/val/val_00939.png,5,47,val
val_00940.png,data/raw/images/val/val_00940.png,10,2,val
val_00941.png,data/raw/images/val/val_00941.png,27,40,val
val_00942.png,data/raw/images/val/val_00942.png,14,12,val
val_00943.png,data/raw/images/val/val_00943.png,41,44,val
val_00944.png,data/raw/images/val/val_00944.png,16,6,val
val_00945.png,data/raw/images/val/val_00945.png,27,37,val
val_00946.png,data/raw/images/val/val_00946.png,12,16,val
val_00947.png,data/raw/images/val/val_00947.png,14,35,val
val_00948.png,data/raw/images/val/val_00948.png,27,14,val
val_00949.png,data/raw/images/val/val_00949.png,45,10,val
val_00950.png,data/raw/images/val/val_00950.png,30,3,val
val_00951.png,data/raw/images/val/val_00951.png,34,33,val
val_00952.png,data/raw/images/val/val_00952.png,26,9,val
val_00953.png,data/raw/images/val/val_00953.png,29,44,val
val_00954.png,data/raw/images/val/val_00954.png,19,28,val
val_00955.png,data/raw/images/val/val_00955.png,28,22,val
val_00956.png,data/raw/images/val/val_00956.png,49,20,val
val_00957.png,data/raw/images/val/val_00957.png,47,42,val
val_00958.png,data/raw/images/val/val_00958.png,9,40,val
val_00959.png,data/raw/images/val/val_00959.png,11,29,val
val_00960.png,data/raw/images/val/val_00960.png,32,17,val
val_00961.png,data/raw/images/val/val_00961.png,13,21,val
val_00962.png,data/raw/images/val/val_00962.png,20,0,val
val_00963.png,data/raw/images/val/val_00963.png,48,42,val
val_00964.png,data/raw/images/val/val_00964.png,14,35,val
val_00965.png,data/raw/images/val/val_00965.png,46,21,val
val_00966.png,data/raw/images/val/val_00966.png,31,45,val
val_00967.png,data/raw/images/val/val_00967.png,32,40,val
val_00968.png,data/raw/images/val/val_00968.png,38,22,val
val_00969.png,data/raw/images/val/val_00969.png,42,1,val
val_00970.png,data/raw/images/val/val_00970.png,1,37,val
val_00971.png,data/raw/images/val/val_00971.png,28,45,val
val_00972.png,data/raw/images/val/val_00972.png,2,38,val
val_00973.png,data/raw/images/val/val_00973.png,6,35,val
val_00974.png,data/raw/images/val/val_00974.png,28,36,val
val_00975.png,data/raw/images/val/val_00975.png,48,35,val
val_00976.png,data/raw/images/val/val_00976.png,22,44,val
val_00977.png,data/raw/images/val/val_00977.png,15,47,val
val_00978.png,data/raw/images/val/val_00978.png,30,33,val
val_00979.png,data/raw/images/val/val_00979.png,49,0,val
val_00980.png,data/raw/images/val/val_00980.png,17,39,val
val_00981.png,data/raw/images/val/val_00981.png,42,14,val
val_00982.png,data/raw/images/val/val_00982.png,47,48,val
val_00983.png,data/raw/images/val/val_00983.png,16,43,val
val_00984.png,data/raw/images/val/val_00984.png,9,19,val
val_00985.png,data/raw/images/val/val_00985.png,5,7,val
val_00986.png,data/raw/images/val/val_00986.png,44,33,val
val_00987.png,data/raw/images/val/val_00987.png,31,41,val
val_00988.png,data/raw/images/val/val_00988.png,3,43,val
val_00989.png,data/raw/images/val/val_00989.png,49,38,val
val_00990.png,data/raw/images/val/val_00990.png,19,23,val
val_00991.png,data/raw/images/val/val_00991.png,23,25,val
val_00992.png,data/raw/images/val/val_00992.png,24,35,val
val_00993.png,data/raw/images/val/val_00993.png,6,9,val
val_00994.png,data/raw/images/val/val_00994.png,46,11,val
val_00995.png,data/raw/images/val/val_00995.png,0,49,val
val_00996.png,data/raw/images/val/val_00996.png,24,15,val
val_00997.png,data/raw/images/val/val_00997.png,4,18,val
val_00998.png,data/raw/images/val/val_00998.png,3,5,val
val_00999.png,data/raw/images/val/val_00999.png,25,48,val
test_00000.png,data/raw/images/test/test_00000.png,38,38,test
test_00001.png,data/raw/images/test/test_00001.png,8,44,test
test_00002.png,data/raw/images/test/test_00002.png,13,47,test
test_00003.png,data/raw/images/test/test_00003.png,8,14,test
test_00004.png,data/raw/images/test/test_00004.png,36,49,test
test_00005.png,data/raw/images/test/test_00005.png,19,7,test
test_00006.png,data/raw/images/test/test_00006.png,31,46,test
test_00007.png,data/raw/images/test/test_00007.png,20,40,test
test_00008.png,data/raw/images/test/test_00008.png,18,28,test
test_00009.png,data/raw/images/test/test_00009.png,30,5,test
test_00010.png,data/raw/images/test/test_00010.png,3,42,test
test_00011.png,data/raw/images/test/test_00011.png,28,41,test
test_00012.png,data/raw/images/test/test_00012.png,2,0,test
test_00013.png,data/raw/images/test/test_00013.png,43,14,test
test_00014.png,data/raw/images/test/test_00014.png,46,20,test
test_00015.png,data/raw/images/test/test_00015.png,45,30,test
test_00016.png,data/raw/images/test/test_00016.png,6,16,test
test_00017.png,data/raw/images/test/test_00017.png,18,38,test
test_00018.png,data/raw/images/test/test_00018.png,2,29,test
test_00019.png,data/raw/images/test/test_00019.png,34,28,test
test_00020.png,data/raw/images/test/test_00020.png,49,13,test
test_00021.png,data/raw/images/test/test_00021.png,34,27,test
test_00022.png,data/raw/images/test/test_00022.png,29,25,test
test_00023.png,data/raw/images/test/test_00023.png,6,38,test
test_00024.png,data/raw/images/test/test_00024.png,30,4,test
test_00025.png,data/raw/images/test/test_00025.png,34,49,test
test_00026.png,data/raw/images/test/test_00026.png,46,13,test
test_00027.png,data/raw/images/test/test_00027.png,35,26,test
test_00028.png,data/raw/images/test/test_00028.png,23,39,test
test_00029.png,data/raw/images/test/test_00029.png,28,44,test
test_00030.png,data/raw/images/test/test_00030.png,21,7,test
test_00031.png,data/raw/images/test/test_00031.png,14,48,test
test_00032.png,data/raw/images/test/test_00032.png,4,3,test
test_00033.png,data/raw/images/test/test_00033.png,10,17,test
test_00034.png,data/raw/images/test/test_00034.png,41,48,test
test_00035.png,data/raw/images/test/test_00035.png,29,14,test
test_00036.png,data/raw/images/test/test_00036.png,5,15,test
test_00037.png,data/raw/images/test/test_00037.png,46,39,test
test_00038.png,data/raw/images/test/test_00038.png,8,42,test
test_00039.png,data/raw/images/test/test_00039.png,33,26,test
test_00040.png,data/raw/images/test/test_00040.png,12,35,test
test_00041.png,data/raw/images/test/test_00041.png,26,8,test
test_00042.png,data/raw/images/test/test_00042.png,4,21,test
test_00043.png,data/raw/images/test/test_00043.png,30,2,test
test_00044.png,data/raw/images/test/test_00044.png,29,20,test
test_00045.png,data/raw/images/test/test_00045.png,34,5,test
test_00046.png,data/raw/images/test/test_00046.png,27,31,test
test_00047.png,data/raw/images/test/test_00047.png,41,36,test
test_00048.png,data/raw/images/test/test_00048.png,24,31,test
test_00049.png,data/raw/images/test/test_00049.png,34,21,test
test_00050.png,data/raw/images/test/test_00050.png,23,38,test
test_00051.png,data/raw/images/test/test_00051.png,29,49,test
test_00052.png,data/raw/images/test/test_00052.png,31,30,test
test_00053.png,data/raw/images/test/test_00053.png,22,39,test
test_00054.png,data/raw/images/test/test_00054.png,32,24,test
test_00055.png,data/raw/images/test/test_00055.png,35,23,test
test_00056.png,data/raw/images/test/test_00056.png,30,38,test
test_00057.png,data/raw/images/test/test_00057.png,45,12,test
test_00058.png,data/raw/images/test/test_00058.png,9,22,test
test_00059.png,data/raw/images/test/test_00059.png,17,31,test
test_00060.png,data/raw/images/test/test_00060.png,32,35,test
test_00061.png,data/raw/images/test/test_00061.png,27,15,test
test_00062.png,data/raw/images/test/test_00062.png,15,17,test
test_00063.png,data/raw/images/test/test_00063.png,7,41,test
test_00064.png,data/raw/images/test/test_00064.png,15,10,test
test_00065.png,data/raw/images/test/test_00065.png,5,0,test
test_00066.png,data/raw/images/test/test_00066.png,11,37,test
test_00067.png,data/raw/images/test/test_00067.png,27,44,test
test_00068.png,data/raw/images/test/test_00068.png,16,0,test
test_00069.png,data/raw/images/test/test_00069.png,31,7,test
test_00070.png,data/raw/images/test/test_00070.png,39,42,test
test_00071.png,data/raw/images/test/test_00071.png,45,23,test
test_00072.png,data/raw/images/test/test_00072.png,9,46,test
test_00073.png,data/raw/images/test/test_00073.png,38,38,test
test_00074.png,data/raw/images/test/test_00074.png,9,35,test
test_00075.png,data/raw/images/test/test_00075.png,24,49,test
test_00076.png,data/raw/images/test/test_00076.png,9,18,test
test_00077.png,data/raw/images/test/test_00077.png,45,44,test
test_00078.png,data/raw/images/test/test_00078.png,14,15,test
test_00079.png,data/raw/images/test/test_00079.png,1,28,test
test_00080.png,data/raw/images/test/test_00080.png,3,49,test
test_00081.png,data/raw/images/test/test_00081.png,28,30,test
test_00082.png,data/raw/images/test/test_00082.png,16,9,test
test_00083.png,data/raw/images/test/test_00083.png,26,40,test
test_00084.png,data/raw/images/test/test_00084.png,14,43,test
test_00085.png,data/raw/images/test/test_00085.png,30,20,test
test_00086.png,data/raw/images/test/test_00086.png,40,45,test
test_00087.png,data/raw/images/test/test_00087.png,44,25,test
test_00088.png,data/raw/images/test/test_00088.png,37,35,test
test_00089.png,data/raw/images/test/test_00089.png,16,2,test
test_00090.png,data/raw/images/test/test_00090.png,13,48,test
test_00091.png,data/raw/images/test/test_00091.png,12,40,test
test_00092.png,data/raw/images/test/test_00092.png,26,0,test
test_00093.png,data/raw/images/test/test_00093.png,16,47,test
test_00094.png,data/raw/images/test/test_00094.png,49,33,test
test_00095.png,data/raw/images/test/test_00095.png,13,16,test
test_00096.png,data/raw/images/test/test_00096.png,2,33,test
test_00097.png,data/raw/images/test/test_00097.png,39,24,test
test_00098.png,data/raw/images/test/test_00098.png,1,33,test
test_00099.png,data/raw/images/test/test_00099.png,25,30,test
test_00100.png,data/raw/images/test/test_00100.png,8,29,test
test_00101.png,data/raw/images/test/test_00101.png,19,20,test
test_00102.png,data/raw/images/test/test_00102.png,28,24,test
test_00103.png,data/raw/images/test/test_00103.png,37,43,test
test_00104.png,data/raw/images/test/test_00104.png,24,8,test
test_00105.png,data/raw/images/test/test_00105.png,38,43,test
test_00106.png,data/raw/images/test/test_00106.png,25,36,test
test_00107.png,data/raw/images/test/test_00107.png,15,36,test
test_00108.png,data/raw/images/test/test_00108.png,11,23,test
test_00109.png,data/raw/images/test/test_00109.png,25,19,test
test_00110.png,data/raw/images/test/test_00110.png,8,22,test
test_00111.png,data/raw/images/test/test_00111.png,38,28,test
test_00112.png,data/raw/images/test/test_00112.png,30,18,test
test_00113.png,data/raw/images/test/test_00113.png,19,22,test
test_00114.png,data/raw/images/test/test_00114.png,42,26,test
test_00115.png,data/raw/images/test/test_00115.png,29,20,test
test_00116.png,data/raw/images/test/test_00116.png,43,34,test
test_00117.png,data/raw/images/test/test_00117.png,48,6,test
test_00118.png,data/raw/images/test/test_00118.png,21,9,test
test_00119.png,data/raw/images/test/test_00119.png,22,14,test
test_00120.png,data/raw/images/test/test_00120.png,29,33,test
test_00121.png,data/raw/images/test/test_00121.png,12,3,test
test_00122.png,data/raw/images/test/test_00122.png,17,22,test
test_00123.png,data/raw/images/test/test_00123.png,32,33,test
test_00124.png,data/raw/images/test/test_00124.png,33,35,test
test_00125.png,data/raw/images/test/test_00125.png,34,16,test
test_00126.png,data/raw/images/test/test_00126.png,27,13,test
test_00127.png,data/raw/images/test/test_00127.png,33,47,test
test_00128.png,data/raw/images/test/test_00128.png,10,12,test
test_00129.png,data/raw/images/test/test_00129.png,32,1,test
test_00130.png,data/raw/images/test/test_00130.png,33,28,test
test_00131.png,data/raw/images/test/test_00131.png,36,3,test
test_00132.png,data/raw/images/test/test_00132.png,11,25,test
test_00133.png,data/raw/images/test/test_00133.png,27,2,test
test_00134.png,data/raw/images/test/test_00134.png,19,9,test
test_00135.png,data/raw/images/test/test_00135.png,17,26,test
test_00136.png,data/raw/images/test/test_00136.png,30,26,test
test_00137.png,data/raw/images/test/test_00137.png,41,0,test
test_00138.png,data/raw/images/test/test_00138.png,5,10,test
test_00139.png,data/raw/images/test/test_00139.png,33,38,test
test_00140.png,data/raw/images/test/test_00140.png,19,20,test
test_00141.png,data/raw/images/test/test_00141.png,20,17,test
test_00142.png,data/raw/images/test/test_00142.png,20,18,test
test_00143.png,data/raw/images/test/test_00143.png,3,12,test
test_00144.png,data/raw/images/test/test_00144.png,17,28,test
test_00145.png,data/raw/images/test/test_00145.png,24,12,test
test_00146.png,data/raw/images/test/test_00146.png,26,18,test
test_00147.png,data/raw/images/test/test_00147.png,48,0,test
test_00148.png,data/raw/images/test/test_00148.png,37,18,test
test_00149.png,data/raw/images/test/test_00149.png,0,39,test
test_00150.png,data/raw/images/test/test_00150.png,16,20,test
test_00151.png,data/raw/images/test/test_00151.png,21,14,test
test_00152.png,data/raw/images/test/test_00152.png,49,38,test
test_00153.png,data/raw/images/test/test_00153.png,47,38,test
test_00154.png,data/raw/images/test/test_00154.png,31,48,test
test_00155.png,data/raw/images/test/test_00155.png,3,43,test
test_00156.png,data/raw/images/test/test_00156.png,44,31,test
test_00157.png,data/raw/images/test/test_00157.png,3,0,test
test_00158.png,data/raw/images/test/test_00158.png,32,6,test
test_00159.png,data/raw/images/test/test_00159.png,8,0,test
test_00160.png,data/raw/images/test/test_00160.png,15,17,test
test_00161.png,data/raw/images/test/test_00161.png,46,5,test
test_00162.png,data/raw/images/test/test_00162.png,1,8,test
test_00163.png,data/raw/images/test/test_00163.png,3,44,test
test_00164.png,data/raw/images/test/test_00164.png,22,42,test
test_00165.png,data/raw/images/test/test_00165.png,44,42,test
test_00166.png,data/raw/images/test/test_00166.png,7,38,test
test_00167.png,data/raw/images/test/test_00167.png,24,15,test
test_00168.png,data/raw/images/test/test_00168.png,34,16,test
test_00169.png,data/raw/images/test/test_00169.png,17,26,test
test_00170.png,data/raw/images/test/test_00170.png,14,16,test
test_00171.png,data/raw/images/test/test_00171.png,42,4,test
test_00172.png,data/raw/images/test/test_00172.png,15,14,test
test_00173.png,data/raw/images/test/test_00173.png,41,45,test
test_00174.png,data/raw/images/test/test_00174.png,33,47,test
test_00175.png,data/raw/images/test/test_00175.png,18,7,test
test_00176.png,data/raw/images/test/test_00176.png,46,9,test
test_00177.png,data/raw/images/test/test_00177.png,4,47,test
test_00178.png,data/raw/images/test/test_00178.png,25,21,test
test_00179.png,data/raw/images/test/test_00179.png,43,22,test
test_00180.png,data/raw/images/test/test_00180.png,12,8,test
test_00181.png,data/raw/images/test/test_00181.png,48,19,test
test_00182.png,data/raw/images/test/test_00182.png,27,43,test
test_00183.png,data/raw/images/test/test_00183.png,36,23,test
test_00184.png,data/raw/images/test/test_00184.png,43,32,test
test_00185.png,data/raw/images/test/test_00185.png,19,47,test
test_00186.png,data/raw/images/test/test_00186.png,29,43,test
test_00187.png,data/raw/images/test/test_00187.png,8,44,test
test_00188.png,data/raw/images/test/test_00188.png,48,16,test
test_00189.png,data/raw/images/test/test_00189.png,35,13,test
test_00190.png,data/raw/images/test/test_00190.png,18,6,test
test_00191.png,data/raw/images/test/test_00191.png,2,32,test
test_00192.png,data/raw/images/test/test_00192.png,43,31,test
test_00193.png,data/raw/images/test/test_00193.png,46,10,test
test_00194.png,data/raw/images/test/test_00194.png,41,1,test
test_00195.png,data/raw/images/test/test_00195.png,25,3,test
test_00196.png,data/raw/images/test/test_00196.png,16,16,test
test_00197.png,data/raw/images/test/test_00197.png,27,29,test
test_00198.png,data/raw/images/test/test_00198.png,39,22,test
test_00199.png,data/raw/images/test/test_00199.png,45,23,test
test_00200.png,data/raw/images/test/test_00200.png,28,3,test
test_00201.png,data/raw/images/test/test_00201.png,37,28,test
test_00202.png,data/raw/images/test/test_00202.png,18,26,test
test_00203.png,data/raw/images/test/test_00203.png,28,35,test
test_00204.png,data/raw/images/test/test_00204.png,34,5,test
test_00205.png,data/raw/images/test/test_00205.png,22,38,test
test_00206.png,data/raw/images/test/test_00206.png,45,43,test
test_00207.png,data/raw/images/test/test_00207.png,47,7,test
test_00208.png,data/raw/images/test/test_00208.png,1,12,test
test_00209.png,data/raw/images/test/test_00209.png,39,20,test
test_00210.png,data/raw/images/test/test_00210.png,30,47,test
test_00211.png,data/raw/images/test/test_00211.png,35,47,test
test_00212.png,data/raw/images/test/test_00212.png,37,26,test
test_00213.png,data/raw/images/test/test_00213.png,35,47,test
test_00214.png,data/raw/images/test/test_00214.png,22,20,test
test_00215.png,data/raw/images/test/test_00215.png,12,36,test
test_00216.png,data/raw/images/test/test_00216.png,46,25,test
test_00217.png,data/raw/images/test/test_00217.png,39,6,test
test_00218.png,data/raw/images/test/test_00218.png,45,38,test
test_00219.png,data/raw/images/test/test_00219.png,21,38,test
test_00220.png,data/raw/images/test/test_00220.png,22,29,test
test_00221.png,data/raw/images/test/test_00221.png,17,41,test
test_00222.png,data/raw/images/test/test_00222.png,17,45,test
test_00223.png,data/raw/images/test/test_00223.png,9,38,test
test_00224.png,data/raw/images/test/test_00224.png,29,25,test
test_00225.png,data/raw/images/test/test_00225.png,6,6,test
test_00226.png,data/raw/images/test/test_00226.png,4,0,test
test_00227.png,data/raw/images/test/test_00227.png,45,17,test
test_00228.png,data/raw/images/test/test_00228.png,12,24,test
test_00229.png,data/raw/images/test/test_00229.png,39,7,test
test_00230.png,data/raw/images/test/test_00230.png,9,31,test
test_00231.png,data/raw/images/test/test_00231.png,16,37,test
test_00232.png,data/raw/images/test/test_00232.png,14,14,test
test_00233.png,data/raw/images/test/test_00233.png,47,39,test
test_00234.png,data/raw/images/test/test_00234.png,19,14,test
test_00235.png,data/raw/images/test/test_00235.png,34,5,test
test_00236.png,data/raw/images/test/test_00236.png,29,7,test
test_00237.png,data/raw/images/test/test_00237.png,30,47,test
test_00238.png,data/raw/images/test/test_00238.png,46,31,test
test_00239.png,data/raw/images/test/test_00239.png,44,14,test
test_00240.png,data/raw/images/test/test_00240.png,17,12,test
test_00241.png,data/raw/images/test/test_00241.png,23,39,test
test_00242.png,data/raw/images/test/test_00242.png,13,27,test
test_00243.png,data/raw/images/test/test_00243.png,10,5,test
test_00244.png,data/raw/images/test/test_00244.png,24,0,test
test_00245.png,data/raw/images/test/test_00245.png,24,1,test
test_00246.png,data/raw/images/test/test_00246.png,31,12,test
test_00247.png,data/raw/images/test/test_00247.png,32,31,test
test_00248.png,data/raw/images/test/test_00248.png,23,26,test
test_00249.png,data/raw/images/test/test_00249.png,3,23,test
test_00250.png,data/raw/images/test/test_00250.png,22,28,test
test_00251.png,data/raw/images/test/test_00251.png,33,20,test
test_00252.png,data/raw/images/test/test_00252.png,29,25,test
test_00253.png,data/raw/images/test/test_00253.png,19,15,test
test_00254.png,data/raw/images/test/test_00254.png,2,48,test
test_00255.png,data/raw/images/test/test_00255.png,36,39,test
test_00256.png,data/raw/images/test/test_00256.png,43,24,test
test_00257.png,data/raw/images/test/test_00257.png,22,43,test
